estrutura_linguagem tempo tamanho
linkedlist-cpp 0 90078
linkedlist-cpp 0 39560
linkedlist-cpp 0 35574
linkedlist-cpp 0 73431
linkedlist-cpp 0 90928
linkedlist-cpp 0 68307
linkedlist-cpp 0 55426
linkedlist-cpp 0 23758
linkedlist-cpp 0 80613
linkedlist-cpp 0 50182
linkedlist-cpp 0 77762
linkedlist-cpp 0 95768
linkedlist-cpp 0 24370
linkedlist-cpp 0 75333
linkedlist-cpp 0 94443
linkedlist-cpp 0 50942
linkedlist-cpp 0 45933
linkedlist-cpp 0 86422
linkedlist-cpp 0 60928
linkedlist-cpp 0 84846
linkedlist-cpp 0 76241
linkedlist-cpp 0 21664
linkedlist-cpp 0 99439
linkedlist-cpp 0 94529
linkedlist-cpp 0 24869
linkedlist-cpp 0 44671
linkedlist-cpp 0 37773
linkedlist-cpp 0 10449
linkedlist-cpp 0 12808
linkedlist-cpp 0 14435
linkedlist-cpp 0 88177
linkedlist-cpp 0 727791
linkedlist-cpp 0 494488
linkedlist-cpp 0 529508
linkedlist-cpp 0 106007
linkedlist-cpp 0 250829
linkedlist-cpp 0 105348
linkedlist-cpp 0 825811
linkedlist-cpp 0 729912
linkedlist-cpp 0 192624
linkedlist-cpp 0 614031
linkedlist-cpp 0 717777
linkedlist-cpp 0 894757
linkedlist-cpp 0 186447
linkedlist-cpp 0 421717
linkedlist-cpp 0 255469
linkedlist-cpp 0 470719
linkedlist-cpp 0 769532
linkedlist-cpp 0 855053
linkedlist-cpp 0 826011
linkedlist-cpp 0 568605
linkedlist-cpp 0 359668
linkedlist-cpp 0 130833
linkedlist-cpp 0 772596
linkedlist-cpp 0 382131
linkedlist-cpp 0 834656
linkedlist-cpp 0 111581
linkedlist-cpp 0 662816
linkedlist-cpp 0 929594
linkedlist-cpp 0 760871
linkedlist-cpp 0 947797
linkedlist-cpp 0 610611
linkedlist-cpp 0 825612
linkedlist-cpp 0 953927
linkedlist-cpp 0 544294
linkedlist-cpp 0 452625
linkedlist-cpp 0 719291
linkedlist-cpp 0 670464
linkedlist-cpp 0 914295
linkedlist-cpp 0 657422
linkedlist-cpp 0 277944
linkedlist-cpp 0 128419
linkedlist-cpp 0 618778
linkedlist-cpp 0 804757
linkedlist-cpp 0 823135
linkedlist-cpp 0 243626
linkedlist-cpp 0 378093
linkedlist-cpp 0 146241
linkedlist-cpp 0 844492
linkedlist-cpp 0 151998
linkedlist-cpp 0 572359
linkedlist-cpp 0 220841
linkedlist-cpp 0 453933
linkedlist-cpp 0 712673
linkedlist-cpp 0 444427
linkedlist-cpp 0 158575
linkedlist-cpp 0 555213
linkedlist-cpp 0 278643
linkedlist-cpp 0 883552
linkedlist-cpp 0 383044
linkedlist-cpp 0 972529
linkedlist-cpp 0 789787
linkedlist-cpp 0 495086
linkedlist-cpp 0 624421
linkedlist-cpp 0 931622
linkedlist-cpp 0 936056
linkedlist-cpp 0 998164
linkedlist-cpp 0 630949
linkedlist-cpp 0 424170
linkedlist-cpp 0 403473
linkedlist-cpp 0 799447
linkedlist-cpp 0 815083
linkedlist-cpp 0 734197
linkedlist-cpp 0 500652
linkedlist-cpp 0 715559
linkedlist-cpp 0 905008
linkedlist-cpp 0 587224
linkedlist-cpp 0 119194
linkedlist-cpp 0 524915
linkedlist-cpp 0 398717
linkedlist-cpp 0 681456
linkedlist-cpp 0 547196
linkedlist-cpp 0 734940
linkedlist-cpp 0 190690
linkedlist-cpp 0 365848
linkedlist-cpp 0 961773
linkedlist-cpp 0 871858
linkedlist-cpp 0 922225
linkedlist-cpp 0 185692
linkedlist-cpp 0 389594
linkedlist-cpp 0 558794
linkedlist-cpp 0 554018
linkedlist-cpp 0 925448
linkedlist-cpp 0 649586
linkedlist-cpp 0 637844
linkedlist-cpp 0 679773
linkedlist-cpp 0 692726
linkedlist-cpp 0 444095
linkedlist-cpp 0 479299
linkedlist-cpp 0 605128
linkedlist-cpp 0 150055
linkedlist-python 100 655
linkedlist-python 100 907
linkedlist-python 100 39
linkedlist-python 100 264
linkedlist-python 100 909
linkedlist-python 100 131
linkedlist-python 100 857
linkedlist-python 100 969
linkedlist-python 100 451
linkedlist-python 100 544
linkedlist-python 100 194
linkedlist-python 100 685
linkedlist-python 100 610
linkedlist-python 100 528
linkedlist-python 100 195
linkedlist-python 100 297
linkedlist-python 100 411
linkedlist-python 100 79
linkedlist-python 100 271
linkedlist-python 100 440
linkedlist-python 100 913
linkedlist-python 100 50
linkedlist-python 100 723
linkedlist-python 100 115
linkedlist-python 100 650
linkedlist-python 100 364
linkedlist-python 100 707
linkedlist-python 100 473
linkedlist-python 100 316
linkedlist-python 100 907
linkedlist-python 100 471
linkedlist-python 100 366
linkedlist-python 100 563
linkedlist-python 100 206
linkedlist-python 100 63
linkedlist-python 100 338
linkedlist-python 100 401
linkedlist-python 100 256
linkedlist-python 100 937
linkedlist-python 100 172
linkedlist-python 100 758
linkedlist-python 100 665
linkedlist-python 100 202
linkedlist-python 100 924
linkedlist-python 100 15
linkedlist-python 100 29
linkedlist-python 100 693
linkedlist-python 100 143
linkedlist-python 100 851
linkedlist-python 100 392
linkedlist-python 100 254
linkedlist-python 100 796
linkedlist-python 100 3
linkedlist-python 100 754
linkedlist-python 100 901
linkedlist-python 100 22
linkedlist-python 100 989
linkedlist-python 100 444
linkedlist-python 100 456
linkedlist-python 100 744
linkedlist-python 100 813
linkedlist-python 100 382
linkedlist-python 100 390
linkedlist-python 100 571
linkedlist-python 100 414
linkedlist-python 100 833
linkedlist-python 100 442
linkedlist-python 100 876
linkedlist-python 100 450
linkedlist-python 100 422
linkedlist-python 100 302
linkedlist-python 100 572
linkedlist-python 100 427
linkedlist-python 100 994
linkedlist-python 100 853
linkedlist-python 100 698
linkedlist-python 100 143
linkedlist-python 100 286
linkedlist-python 100 802
linkedlist-python 100 177
linkedlist-python 100 325
linkedlist-python 100 681
linkedlist-python 100 770
linkedlist-python 100 868
linkedlist-python 100 986
linkedlist-python 100 205
linkedlist-python 100 763
linkedlist-python 100 969
linkedlist-python 100 218
linkedlist-python 100 945
linkedlist-python 100 710
linkedlist-python 100 679
linkedlist-python 100 35
linkedlist-python 100 527
linkedlist-python 100 914
linkedlist-python 100 617
linkedlist-python 100 436
