estrutura_linguagem tempo tamanho
linkedlist-java 100 245022
linkedlist-java 100 874371
linkedlist-java 100 431188
linkedlist-java 0 142418
linkedlist-java 100 237745
linkedlist-java 100 830336
linkedlist-java 0 140771
linkedlist-java 100 988572
linkedlist-java 0 103184
linkedlist-java 100 275417
linkedlist-java 100 789484
linkedlist-java 100 645331
linkedlist-java 100 268453
linkedlist-java 100 607612
linkedlist-java 100 111230
linkedlist-java 100 326658
linkedlist-java 100 774050
linkedlist-java 100 367861
linkedlist-java 100 550721
linkedlist-java 100 580585
linkedlist-java 100 667376
linkedlist-java 100 493054
linkedlist-java 100 189553
linkedlist-java 0 168972
linkedlist-java 100 570768
linkedlist-java 100 428948
linkedlist-java 100 819911
linkedlist-java 100 578872
linkedlist-java 100 350209
linkedlist-java 100 274330
linkedlist-java 100 416089
linkedlist-java 0 138121
linkedlist-java 100 637389
linkedlist-java 100 637082
linkedlist-java 0 186727
linkedlist-java 100 429898
linkedlist-java 0 134252
linkedlist-java 100 665381
linkedlist-java 100 201486
linkedlist-java 100 799306
linkedlist-java 100 908489
linkedlist-python 300 553
linkedlist-python 300 922
linkedlist-python 300 597
linkedlist-python 300 915
linkedlist-python 300 315
linkedlist-python 300 483
linkedlist-python 300 409
linkedlist-python 300 412
linkedlist-python 300 185
linkedlist-python 300 113
linkedlist-python 300 882
linkedlist-python 300 85
linkedlist-python 300 335
linkedlist-python 300 166
linkedlist-python 300 746
linkedlist-python 300 234
linkedlist-python 300 845
linkedlist-python 300 615
linkedlist-python 300 49
linkedlist-python 300 898
linkedlist-python 300 22
linkedlist-python 300 308
linkedlist-python 300 316
linkedlist-python 300 652
linkedlist-python 300 86
linkedlist-python 300 329
linkedlist-python 300 550
linkedlist-python 400 908
linkedlist-python 300 458
linkedlist-python 300 389
linkedlist-python 300 762
linkedlist-python 300 629
linkedlist-python 300 470
linkedlist-python 300 156
linkedlist-python 300 867
linkedlist-python 300 126
linkedlist-python 300 38
linkedlist-python 300 831
linkedlist-python 300 265
linkedlist-python 300 631
linkedlist-python 400 631
linkedlist-python 300 172
linkedlist-python 300 41
linkedlist-python 300 482
linkedlist-python 300 327
linkedlist-python 300 581
linkedlist-python 300 158
linkedlist-python 300 282
linkedlist-python 300 399
linkedlist-python 300 232
linkedlist-python 300 84
linkedlist-python 300 630
linkedlist-python 300 927
linkedlist-python 300 835
linkedlist-python 300 239
linkedlist-python 300 839
linkedlist-python 300 200
linkedlist-python 300 547
linkedlist-python 300 574
linkedlist-python 300 208
linkedlist-python 300 315
linkedlist-python 300 867
linkedlist-python 300 823
linkedlist-python 300 857
linkedlist-python 300 14
linkedlist-python 300 716
linkedlist-python 300 95
linkedlist-python 300 797
linkedlist-python 300 121
linkedlist-python 300 912
linkedlist-python 300 390
linkedlist-python 300 309
linkedlist-python 300 84
linkedlist-python 300 493
linkedlist-python 300 247
linkedlist-python 300 143
linkedlist-python 300 139
linkedlist-python 400 871
linkedlist-python 300 349
linkedlist-python 300 307
linkedlist-python 300 811
linkedlist-python 300 782
linkedlist-python 300 862
linkedlist-python 300 380
linkedlist-python 300 118
linkedlist-python 300 53
linkedlist-python 300 752
linkedlist-python 300 506
linkedlist-python 300 844
linkedlist-python 300 874
linkedlist-python 300 344
linkedlist-python 300 546
linkedlist-python 300 571
linkedlist-python 300 824
linkedlist-python 300 140
linkedlist-python 300 860
linkedlist-python 300 202
linkedlist-python 300 544
linkedlist-python 300 181
linkedlist-python 300 489
linkedlist-python 300 2640
